file_name,relative_path,target_name,date_obs,obs_date,exposure,filter
CoRoT-2260830070915.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830070915.fits,CoRoT-2,2026-08-30T00:09:15.495-0700,2026-08-30,,Clear
CoRoT-2260830071522.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830071522.fits,CoRoT-2,2026-08-30T00:15:22.839-0700,2026-08-30,,Clear
CoRoT-2260830072013.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830072013.fits,CoRoT-2,2026-08-30T00:20:13.959-0700,2026-08-30,,Clear
CoRoT-2260830072504.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830072504.fits,CoRoT-2,2026-08-30T00:25:04.028-0700,2026-08-30,,Clear
CoRoT-2260830072648.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830072648.fits,CoRoT-2,2026-08-30T00:26:48.134-0700,2026-08-30,,Clear
CoRoT-2260830073321.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830073321.fits,CoRoT-2,2026-08-30T00:33:21.527-0700,2026-08-30,,Clear
CoRoT-2260830073506.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830073506.fits,CoRoT-2,2026-08-30T00:35:06.686-0700,2026-08-30,,Clear
CoRoT-2260830074141.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830074141.fits,CoRoT-2,2026-08-30T00:41:41.037-0700,2026-08-30,,Clear
CoRoT-2260830074325.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830074325.fits,CoRoT-2,2026-08-30T00:43:25.229-0700,2026-08-30,,Clear
CoRoT-2260830074813.fits,observations\2026-08-30\CoRoT-2\session_01\CoRoT-2260830074813.fits,CoRoT-2,2026-08-30T00:48:13.286-0700,2026-08-30,,Clear
TRES-3260831034710.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831034710.fits,TRES-3,2026-08-30T20:47:10.252-0700,2026-08-30,,Clear
TRES-3260831034855.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831034855.fits,TRES-3,2026-08-30T20:48:55.498-0700,2026-08-30,,Clear
TRES-3260831035040.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831035040.fits,TRES-3,2026-08-30T20:50:40.690-0700,2026-08-30,,Clear
TRES-3260831035224.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831035224.fits,TRES-3,2026-08-30T20:52:24.056-0700,2026-08-30,,Clear
TRES-3260831035416.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831035416.fits,TRES-3,2026-08-30T20:54:16.367-0700,2026-08-30,,Clear
TRES-3260831035715.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831035715.fits,TRES-3,2026-08-30T20:57:15.802-0700,2026-08-30,,Clear
TRES-3260831040015.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831040015.fits,TRES-3,2026-08-30T21:00:15.337-0700,2026-08-30,,Clear
TRES-3260831040315.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831040315.fits,TRES-3,2026-08-30T21:03:15.811-0700,2026-08-30,,Clear
TRES-3260831040615.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831040615.fits,TRES-3,2026-08-30T21:06:15.261-0700,2026-08-30,,Clear
TRES-3260831040916.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831040916.fits,TRES-3,2026-08-30T21:09:16.729-0700,2026-08-30,,Clear
TRES-3260831041215.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831041215.fits,TRES-3,2026-08-30T21:12:15.178-0700,2026-08-30,,Clear
TRES-3260831041515.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831041515.fits,TRES-3,2026-08-30T21:15:15.622-0700,2026-08-30,,Clear
TRES-3260831041816.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831041816.fits,TRES-3,2026-08-30T21:18:16.052-0700,2026-08-30,,Clear
TRES-3260831042115.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831042115.fits,TRES-3,2026-08-30T21:21:15.484-0700,2026-08-30,,Clear
TRES-3260831042415.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831042415.fits,TRES-3,2026-08-30T21:24:15.870-0700,2026-08-30,,Clear
TRES-3260831042715.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831042715.fits,TRES-3,2026-08-30T21:27:15.319-0700,2026-08-30,,Clear
TRES-3260831043015.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831043015.fits,TRES-3,2026-08-30T21:30:15.736-0700,2026-08-30,,Clear
TRES-3260831043315.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831043315.fits,TRES-3,2026-08-30T21:33:15.152-0700,2026-08-30,,Clear
TRES-3260831043616.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831043616.fits,TRES-3,2026-08-30T21:36:16.638-0700,2026-08-30,,Clear
TRES-3260831043917.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831043917.fits,TRES-3,2026-08-30T21:39:17.030-0700,2026-08-30,,Clear
TRES-3260831044215.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831044215.fits,TRES-3,2026-08-30T21:42:15.335-0700,2026-08-30,,Clear
TRES-3260831044516.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831044516.fits,TRES-3,2026-08-30T21:45:16.722-0700,2026-08-30,,Clear
TRES-3260831044816.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831044816.fits,TRES-3,2026-08-30T21:48:16.133-0700,2026-08-30,,Clear
TRES-3260831045115.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831045115.fits,TRES-3,2026-08-30T21:51:15.464-0700,2026-08-30,,Clear
TRES-3260831045415.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831045415.fits,TRES-3,2026-08-30T21:54:15.990-0700,2026-08-30,,Clear
TRES-3260831045716.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831045716.fits,TRES-3,2026-08-30T21:57:16.489-0700,2026-08-30,,Clear
TRES-3260831050016.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831050016.fits,TRES-3,2026-08-30T22:00:16.959-0700,2026-08-30,,Clear
TRES-3260831050315.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831050315.fits,TRES-3,2026-08-30T22:03:15.463-0700,2026-08-30,,Clear
TRES-3260831050615.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831050615.fits,TRES-3,2026-08-30T22:06:15.997-0700,2026-08-30,,Clear
TRES-3260831050915.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831050915.fits,TRES-3,2026-08-30T22:09:15.477-0700,2026-08-30,,Clear
TRES-3260831051216.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831051216.fits,TRES-3,2026-08-30T22:12:16.148-0700,2026-08-30,,Clear
TRES-3260831051515.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831051515.fits,TRES-3,2026-08-30T22:15:15.559-0700,2026-08-30,,Clear
TRES-3260831051816.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831051816.fits,TRES-3,2026-08-30T22:18:16.014-0700,2026-08-30,,Clear
TRES-3260831052116.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831052116.fits,TRES-3,2026-08-30T22:21:16.461-0700,2026-08-30,,Clear
TRES-3260831052416.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831052416.fits,TRES-3,2026-08-30T22:24:16.882-0700,2026-08-30,,Clear
TRES-3260831052715.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831052715.fits,TRES-3,2026-08-30T22:27:15.396-0700,2026-08-30,,Clear
TRES-3260831053016.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831053016.fits,TRES-3,2026-08-30T22:30:16.960-0700,2026-08-30,,Clear
TRES-3260831053316.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831053316.fits,TRES-3,2026-08-30T22:33:16.350-0700,2026-08-30,,Clear
TRES-3260831053616.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831053616.fits,TRES-3,2026-08-30T22:36:16.718-0700,2026-08-30,,Clear
TRES-3260831053915.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831053915.fits,TRES-3,2026-08-30T22:39:15.145-0700,2026-08-30,,Clear
TRES-3260831054215.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831054215.fits,TRES-3,2026-08-30T22:42:15.497-0700,2026-08-30,,Clear
TRES-3260831054516.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831054516.fits,TRES-3,2026-08-30T22:45:16.038-0700,2026-08-30,,Clear
TRES-3260831054815.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831054815.fits,TRES-3,2026-08-30T22:48:15.509-0700,2026-08-30,,Clear
TRES-3260831055116.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831055116.fits,TRES-3,2026-08-30T22:51:16.062-0700,2026-08-30,,Clear
TRES-3260831055415.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831055415.fits,TRES-3,2026-08-30T22:54:15.471-0700,2026-08-30,,Clear
TRES-3260831055715.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831055715.fits,TRES-3,2026-08-30T22:57:15.940-0700,2026-08-30,,Clear
TRES-3260831060015.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831060015.fits,TRES-3,2026-08-30T23:00:15.350-0700,2026-08-30,,Clear
TRES-3260831060315.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831060315.fits,TRES-3,2026-08-30T23:03:15.761-0700,2026-08-30,,Clear
TRES-3260831060616.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831060616.fits,TRES-3,2026-08-30T23:06:16.314-0700,2026-08-30,,Clear
TRES-3260831060916.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831060916.fits,TRES-3,2026-08-30T23:09:16.737-0700,2026-08-30,,Clear
TRES-3260831061215.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831061215.fits,TRES-3,2026-08-30T23:12:15.238-0700,2026-08-30,,Clear
TRES-3260831061515.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831061515.fits,TRES-3,2026-08-30T23:15:15.681-0700,2026-08-30,,Clear
TRES-3260831061815.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831061815.fits,TRES-3,2026-08-30T23:18:15.175-0700,2026-08-30,,Clear
TRES-3260831062115.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831062115.fits,TRES-3,2026-08-30T23:21:15.626-0700,2026-08-30,,Clear
TRES-3260831062415.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831062415.fits,TRES-3,2026-08-30T23:24:15.191-0700,2026-08-30,,Clear
TRES-3260831062715.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831062715.fits,TRES-3,2026-08-30T23:27:15.594-0700,2026-08-30,,Clear
TRES-3260831063016.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831063016.fits,TRES-3,2026-08-30T23:30:16.942-0700,2026-08-30,,Clear
TRES-3260831063315.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831063315.fits,TRES-3,2026-08-30T23:33:15.418-0700,2026-08-30,,Clear
TRES-3260831063615.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831063615.fits,TRES-3,2026-08-30T23:36:15.848-0700,2026-08-30,,Clear
TRES-3260831063915.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831063915.fits,TRES-3,2026-08-30T23:39:15.368-0700,2026-08-30,,Clear
TRES-3260831064215.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831064215.fits,TRES-3,2026-08-30T23:42:15.812-0700,2026-08-30,,Clear
TRES-3260831064515.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831064515.fits,TRES-3,2026-08-30T23:45:15.260-0700,2026-08-30,,Clear
TRES-3260831064815.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831064815.fits,TRES-3,2026-08-30T23:48:15.712-0700,2026-08-30,,Clear
TRES-3260831065115.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831065115.fits,TRES-3,2026-08-30T23:51:15.179-0700,2026-08-30,,Clear
TRES-3260831065415.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831065415.fits,TRES-3,2026-08-30T23:54:15.590-0700,2026-08-30,,Clear
TRES-3260831065716.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831065716.fits,TRES-3,2026-08-30T23:57:16.940-0700,2026-08-30,,Clear
TRES-3260831070015.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831070015.fits,TRES-3,2026-08-31T00:00:15.403-0700,2026-08-31,,Clear
TRES-3260831070315.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831070315.fits,TRES-3,2026-08-31T00:03:15.979-0700,2026-08-31,,Clear
TRES-3260831070615.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831070615.fits,TRES-3,2026-08-31T00:06:15.432-0700,2026-08-31,,Clear
TRES-3260831070915.fits,observations\2026-08-31\TRES-3\session_01\TRES-3260831070915.fits,TRES-3,2026-08-31T00:09:15.183-0700,2026-08-31,,Clear
TRES-5260901050038.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901050038.fits,TRES-5,2026-08-31T22:00:38.463-0700,2026-08-31,,Clear
TRES-5260901050316.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901050316.fits,TRES-5,2026-08-31T22:03:16.101-0700,2026-08-31,,Clear
TRES-5260901050615.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901050615.fits,TRES-5,2026-08-31T22:06:15.402-0700,2026-08-31,,Clear
TRES-5260901050915.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901050915.fits,TRES-5,2026-08-31T22:09:15.809-0700,2026-08-31,,Clear
TRES-5260901051215.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901051215.fits,TRES-5,2026-08-31T22:12:15.242-0700,2026-08-31,,Clear
TRES-5260901051515.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901051515.fits,TRES-5,2026-08-31T22:15:15.609-0700,2026-08-31,,Clear
TRES-5260901051816.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901051816.fits,TRES-5,2026-08-31T22:18:16.067-0700,2026-08-31,,Clear
TRES-5260901052115.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901052115.fits,TRES-5,2026-08-31T22:21:15.437-0700,2026-08-31,,Clear
TRES-5260901052415.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901052415.fits,TRES-5,2026-08-31T22:24:15.888-0700,2026-08-31,,Clear
TRES-5260901052716.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901052716.fits,TRES-5,2026-08-31T22:27:16.284-0700,2026-08-31,,Clear
TRES-5260901053015.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901053015.fits,TRES-5,2026-08-31T22:30:15.759-0700,2026-08-31,,Clear
TRES-5260901053316.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901053316.fits,TRES-5,2026-08-31T22:33:16.046-0700,2026-08-31,,Clear
TRES-5260901053615.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901053615.fits,TRES-5,2026-08-31T22:36:15.477-0700,2026-08-31,,Clear
TRES-5260901053916.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901053916.fits,TRES-5,2026-08-31T22:39:16.007-0700,2026-08-31,,Clear
TRES-5260901054215.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901054215.fits,TRES-5,2026-08-31T22:42:15.410-0700,2026-08-31,,Clear
TRES-5260901054516.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901054516.fits,TRES-5,2026-08-31T22:45:16.706-0700,2026-08-31,,Clear
TRES-5260901054817.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901054817.fits,TRES-5,2026-08-31T22:48:17.082-0700,2026-08-31,,Clear
TRES-5260901055115.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901055115.fits,TRES-5,2026-08-31T22:51:15.516-0700,2026-08-31,,Clear
TRES-5260901055415.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901055415.fits,TRES-5,2026-08-31T22:54:15.828-0700,2026-08-31,,Clear
TRES-5260901055716.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901055716.fits,TRES-5,2026-08-31T22:57:16.309-0700,2026-08-31,,Clear
TRES-5260901060015.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901060015.fits,TRES-5,2026-08-31T23:00:15.818-0700,2026-08-31,,Clear
TRES-5260901060315.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901060315.fits,TRES-5,2026-08-31T23:03:15.197-0700,2026-08-31,,Clear
TRES-5260901060615.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901060615.fits,TRES-5,2026-08-31T23:06:15.643-0700,2026-08-31,,Clear
TRES-5260901060916.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901060916.fits,TRES-5,2026-08-31T23:09:16.056-0700,2026-08-31,,Clear
TRES-5260901061215.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901061215.fits,TRES-5,2026-08-31T23:12:15.444-0700,2026-08-31,,Clear
TRES-5260901061515.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901061515.fits,TRES-5,2026-08-31T23:15:15.835-0700,2026-08-31,,Clear
TRES-5260901061815.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901061815.fits,TRES-5,2026-08-31T23:18:15.219-0700,2026-08-31,,Clear
TRES-5260901062115.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901062115.fits,TRES-5,2026-08-31T23:21:15.654-0700,2026-08-31,,Clear
TRES-5260901062416.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901062416.fits,TRES-5,2026-08-31T23:24:16.078-0700,2026-08-31,,Clear
TRES-5260901062715.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901062715.fits,TRES-5,2026-08-31T23:27:15.489-0700,2026-08-31,,Clear
TRES-5260901063015.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901063015.fits,TRES-5,2026-08-31T23:30:15.919-0700,2026-08-31,,Clear
TRES-5260901063315.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901063315.fits,TRES-5,2026-08-31T23:33:15.289-0700,2026-08-31,,Clear
TRES-5260901063615.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901063615.fits,TRES-5,2026-08-31T23:36:15.686-0700,2026-08-31,,Clear
TRES-5260901063916.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901063916.fits,TRES-5,2026-08-31T23:39:16.065-0700,2026-08-31,,Clear
TRES-5260901064215.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901064215.fits,TRES-5,2026-08-31T23:42:15.426-0700,2026-08-31,,Clear
TRES-5260901064516.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901064516.fits,TRES-5,2026-08-31T23:45:16.939-0700,2026-08-31,,Clear
TRES-5260901064815.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901064815.fits,TRES-5,2026-08-31T23:48:15.440-0700,2026-08-31,,Clear
TRES-5260901065116.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901065116.fits,TRES-5,2026-08-31T23:51:16.998-0700,2026-08-31,,Clear
TRES-5260901065416.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901065416.fits,TRES-5,2026-08-31T23:54:16.579-0700,2026-08-31,,Clear
TRES-5260901065716.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901065716.fits,TRES-5,2026-08-31T23:57:16.013-0700,2026-08-31,,Clear
TRES-5260901070016.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901070016.fits,TRES-5,2026-09-01T00:00:16.416-0700,2026-09-01,,Clear
TRES-5260901070315.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901070315.fits,TRES-5,2026-09-01T00:03:15.860-0700,2026-09-01,,Clear
TRES-5260901070615.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901070615.fits,TRES-5,2026-09-01T00:06:15.288-0700,2026-09-01,,Clear
TRES-5260901070915.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901070915.fits,TRES-5,2026-09-01T00:09:15.655-0700,2026-09-01,,Clear
TRES-5260901071215.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901071215.fits,TRES-5,2026-09-01T00:12:15.223-0700,2026-09-01,,Clear
TRES-5260901071515.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901071515.fits,TRES-5,2026-09-01T00:15:15.634-0700,2026-09-01,,Clear
TRES-5260901071817.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901071817.fits,TRES-5,2026-09-01T00:18:17.004-0700,2026-09-01,,Clear
TRES-5260901072115.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901072115.fits,TRES-5,2026-09-01T00:21:15.502-0700,2026-09-01,,Clear
TRES-5260901072416.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901072416.fits,TRES-5,2026-09-01T00:24:16.035-0700,2026-09-01,,Clear
TRES-5260901072715.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901072715.fits,TRES-5,2026-09-01T00:27:15.413-0700,2026-09-01,,Clear
TRES-5260901073015.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901073015.fits,TRES-5,2026-09-01T00:30:15.790-0700,2026-09-01,,Clear
TRES-5260901073315.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901073315.fits,TRES-5,2026-09-01T00:33:15.372-0700,2026-09-01,,Clear
TRES-5260901073616.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901073616.fits,TRES-5,2026-09-01T00:36:16.756-0700,2026-09-01,,Clear
TRES-5260901073915.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901073915.fits,TRES-5,2026-09-01T00:39:15.234-0700,2026-09-01,,Clear
TRES-5260901074215.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901074215.fits,TRES-5,2026-09-01T00:42:15.613-0700,2026-09-01,,Clear
TRES-5260901074516.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901074516.fits,TRES-5,2026-09-01T00:45:16.047-0700,2026-09-01,,Clear
TRES-5260901074815.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901074815.fits,TRES-5,2026-09-01T00:48:15.566-0700,2026-09-01,,Clear
TRES-5260901075115.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901075115.fits,TRES-5,2026-09-01T00:51:15.969-0700,2026-09-01,,Clear
TRES-5260901075415.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901075415.fits,TRES-5,2026-09-01T00:54:15.373-0700,2026-09-01,,Clear
TRES-5260901075715.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901075715.fits,TRES-5,2026-09-01T00:57:15.770-0700,2026-09-01,,Clear
TRES-5260901080015.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901080015.fits,TRES-5,2026-09-01T01:00:15.175-0700,2026-09-01,,Clear
TRES-5260901080315.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901080315.fits,TRES-5,2026-09-01T01:03:15.604-0700,2026-09-01,,Clear
TRES-5260901080616.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901080616.fits,TRES-5,2026-09-01T01:06:16.015-0700,2026-09-01,,Clear
TRES-5260901080916.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901080916.fits,TRES-5,2026-09-01T01:09:16.386-0700,2026-09-01,,Clear
TRES-5260901081215.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901081215.fits,TRES-5,2026-09-01T01:12:15.774-0700,2026-09-01,,Clear
TRES-5260901081515.fits,observations\2026-09-01\TRES-5\session_01\TRES-5260901081515.fits,TRES-5,2026-09-01T01:15:15.201-0700,2026-09-01,,Clear
